TreeID,PlotID,STATUSCD,SPCD,DIA_cm,HT_m,CR,EXP_tph,TPH,TPM,X_m,Y_m
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,111.03865150881269,109.72917623889616
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,140.32671819980817,39.16756458188819
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,57.33959662890391,161.2611007594347
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,7.439185120728031,61.46722712799579
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,124.95634040403738,57.06299023901631
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,108.5511562320575,76.06092129112278
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,11.537661944527034,44.687995243854715
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,110.91132892741457,119.02123361914366
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,65.44102945176253,175.1824496957359
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,162.0817352677901,147.0822551346658
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,70.92479869227142,156.705318811835
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,112.40820913872778,130.90635341583797
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,103.95697130896322,60.318716783724646
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,188.39441454603724,191.07451363732665
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,118.64757902439682,96.59815597547284
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,130.16390263745276,157.7730865679667
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,85.19871022948504,43.20867059182147
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,27.137796573959584,87.8435735062328
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,94.09268796468243,104.12330197334407
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,144.62288070330865,108.92104792565962
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,102.03023169166931,186.8646008614126
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,120.90983156393989,150.26975638183285
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,159.48407162362506,145.3276366441527
31453829010690,31453794010690,1,122,27.432000000000002,18.8976,0.35,6.018046,14.8708925683,0.00148708925683,1.6557232221876772,120.35376851552601
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,110.68571683139984,33.852288634659125
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,143.5521521616637,24.476426333038347
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,193.96036006389951,39.16041245457189
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,169.3692162341843,73.97770754339554
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,155.35209229075437,187.06694769371708
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,65.9974529765404,164.31597373910515
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,98.56980876520134,21.7729342675826
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,127.69872802676738,169.73887815659717
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,189.93894405569043,81.85252367665228
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,198.78712137228592,128.55674623850243
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,158.3680552722746,35.30469553746314
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,120.98790210763093,32.76097901117401
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,199.16818959119428,165.8325157836008
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,167.26536386477156,89.89882582140183
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,103.18479889032479,155.4932052342877
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,106.09850617378245,153.59520595024162
31453807010690,31453794010690,1,122,33.528,18.8976,0.4,6.018046,14.8708925683,0.00148708925683,64.07579075812906,189.05073202719024
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,66.90610498884857,183.11371271821534
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,159.25849935669655,130.23810848133013
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,40.05638094795163,122.66065763879914
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,99.22981129459205,170.27749832047883
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,132.29544066749352,145.95542769781403
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,173.29416924770553,86.81017602476064
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,137.2988309558625,53.61950337467023
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,45.18529805304692,70.55425803322248
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,73.30066162238505,59.357262015917556
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,47.455444278519195,85.62369659337534
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,92.10475602535915,197.19973995959623
31453808010690,31453794010690,1,122,54.102000000000004,23.4696,0.45,6.018046,14.8708925683,0.00148708925683,6.964550343198939,181.74782968527592
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,90.38381830128701,58.1621012549751
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,21.721566669404723,42.588381822778175
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,121.22251941216243,7.871155406922603
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,163.0772099478436,195.5984368049392
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,172.8183591842418,116.51283532146392
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,187.1860261656914,193.16557152922306
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,194.8554475373317,89.86820307690951
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,9.12745975589415,28.547089793466675
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,180.50875664646793,198.47898361093414
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,108.29598611268139,25.3549336589153
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,162.2351104530554,14.517483943137544
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,85.29294978375037,26.898480226170584
31453814010690,31453794010690,1,122,22.098,18.288,0.4,6.018046,14.8708925683,0.00148708925683,22.569492002519542,148.4846073446607
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,102.41725368392949,26.473947105542205
31453813010690,31453794010690,1,122,16.764,10.3632,0.2,6.018046,14.8708925683,0.00148708925683,104.87198918753403,114.23130796329734
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,87.14073917852585,48.45227075075507
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,24.266277740904552,75.74224307905561
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,7.146275791942913,70.31862367186457
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,7.308010945739651,92.89014425817206
31453818010690,31453794010690,1,122,38.862,22.86,0.25,6.018046,14.8708925683,0.00148708925683,153.9808695392994,186.32068431434124
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,5.628620267550111,174.11468091677835
31453815010690,31453794010690,1,122,29.464,19.2024,0.15,6.018046,14.8708925683,0.00148708925683,137.60472667909232,196.25240923089865
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,187.44772200577833,103.27373029854019
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,42.25023865818409,97.44460710895915
31453821010690,31453794010690,1,122,49.275999999999996,24.9936,0.5,6.018046,14.8708925683,0.00148708925683,175.67593439477184,119.08517307930086
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,104.8537590213221,18.668415854905863
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,15.140092522934957,61.43913378241754
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,174.6952635048323,150.83413209047058
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,94.43644078124495,118.80675790409619
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,191.91493177013027,166.42494808867377
31453807010690,31453794010690,1,122,33.528,18.8976,0.4,6.018046,14.8708925683,0.00148708925683,1.4306006431845875,67.58329349489016
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,67.6470384972917,66.34606368748159
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,40.93481868175222,92.70555863553334
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,3.4182505917971673,57.63879069467139
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,67.57351932090376,55.90356257954057
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,99.34037109843207,80.16134130591162
31453811010690,31453794010690,1,122,48.514,25.6032,0.4,6.018046,14.8708925683,0.00148708925683,104.70532756706703,93.69513833312439
31453819010690,31453794010690,1,122,42.418,24.384,0.4,6.018046,14.8708925683,0.00148708925683,155.92249524684547,126.95274184147469
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,64.17948124869565,73.52821464699059
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,9.791421019589496,146.1778547741656
31453817010690,31453794010690,1,122,33.274,23.4696,0.4,6.018046,14.8708925683,0.00148708925683,127.49403029348481,153.30968692355572
31453828010690,31453794010690,1,122,42.672000000000004,22.250400000000003,0.4,6.018046,14.8708925683,0.00148708925683,181.72372296547573,182.40114478365973
31453813010690,31453794010690,1,122,16.764,10.3632,0.2,6.018046,14.8708925683,0.00148708925683,117.45252586051768,145.16173388328096
31453809010690,31453794010690,1,122,43.434000000000005,24.9936,0.45,6.018046,14.8708925683,0.00148708925683,47.35808901284866,35.595681968939715
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,53.12912816328477,18.058806063602596
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,71.76422204226655,10.175794776418702
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,174.19335024542139,52.09160269997357
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,165.64514365948673,67.42261763874512
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,16.690278355609898,70.14264065440034
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,28.90778561356486,1.5088540407050433
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,137.97144273319387,33.925347147955364
31453815010690,31453794010690,1,122,29.464,19.2024,0.15,6.018046,14.8708925683,0.00148708925683,134.57127038053375,10.518730631525287
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,176.00287739010224,197.17144951131607
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,92.26777304278315,73.62841262632416
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,113.16353418438676,138.67971057210727
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,174.81487627466214,117.78025062726225
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,56.90484884763378,154.69424879532437
31453815010690,31453794010690,1,122,29.464,19.2024,0.15,6.018046,14.8708925683,0.00148708925683,148.86768748405424,163.14974246835493
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,48.66302152488859,79.00317719465416
31453820010690,31453794010690,1,122,36.068,23.4696,0.3,6.018046,14.8708925683,0.00148708925683,14.378230758574585,93.91275470850911
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,90.07879817666561,1.8448194748974078
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,3.7186726487568045,131.98065424608984
31453829010690,31453794010690,1,122,27.432000000000002,18.8976,0.35,6.018046,14.8708925683,0.00148708925683,147.13474935803023,44.71680362672554
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,49.59080523226389,74.31575542272297
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,179.69831186944475,105.96489863714123
